id,name,latitude,longitude
251691532,NBCC Bus Stop,28.4948695,77.1515107
266377985,Vasant Kunj Sector A,28.5114719,77.1666504
271335712,Unnamed Stop,28.4899689,77.1397693
271335922,Chhattarpur Metro Station,28.5078802,77.1757342
277420405,Unnamed Stop,28.6291636,77.3172214
277420532,Fire Station Dallupura,28.605103,77.3229238
277792585,Unnamed Stop,28.6201254,77.3209254
277793689,New Manglapuri,28.5013616,77.1665008
315999030,Hyatt Hotel,28.5701755,77.1857192
316376861,Moti Bagh (Rao Tula Ram Marg),28.5778787,77.1741797
355435748,Sujan Singh Park,28.5992513,77.2284177
418813005,Unnamed Stop,28.5998546,77.0715009
496457123,Indraprastha Depot,28.6201278,77.2488411
496457125,Unnamed Stop,28.6262307,77.2471136
496457144,Vijay Ghat,28.6577055,77.2449058
496457148,Unnamed Stop,28.6649507,77.2352542
496712234,Budh Pur,28.7816996,77.1410657
544371043,Khirki Village,28.5302569,77.2183932
566993158,Godavari Bus Stop,28.5461287,77.1656102
566993159,Sabarmati Bus Stop,28.5450353,77.164358
566993161,School of International Studies,28.5376838,77.1667098
566993162,Poorvanchal Hostel,28.5343811,77.1698426
566993164,JNU Quarters / Ganga Hostel Bus Stop,28.5493627,77.1682489
600644824,Unnamed Stop,28.6778201,77.1079266
600646116,Unnamed Stop,28.6687735,77.1027596
602466566,Unnamed Stop,28.5957731,77.071922
724828609,DDA Booster Pump Station,28.5716299,77.0528781
724828739,"Sector 19,20 Xing",28.5765298,77.0570594
724828874,Sector 18,28.5845225,77.0465509
725877998,Government Press,28.6344847,77.1275013
762031681,Unnamed Stop,28.7960727,77.0359206
762031682,Unnamed Stop,28.7976522,77.0352983
762031684,Unnamed Stop,28.7944273,77.0302075
762031827,Bawana Main bus stop,28.8000027,77.0355773
910451189,Ashram,28.5715054,77.2588482
928565725,Long Distance Bus Kullu Manali,28.6241686,77.2190178
938372588,New Delhi Railway Station,28.6410131,77.218765
938547549,Kashmiri Gate ISBT,28.6695174,77.2321699
971653361,Baroda House,28.6174949,77.228543
993723518,Sector 10 DTC bust stop,28.5898321,77.0565582
1014265962,DA Block,28.7223939,77.1543091
1014349372,BH Block,28.7147354,77.1572729
1116431440,Sarojini Nagar Depot,28.5749519,77.1897922
1431206523,Majnu Ka Tila,28.6965878,77.225518
1658772713,Unnamed Stop,28.5398827,77.2484915
1667599196,Sector- 6,28.5911287,77.0694234
1694776065,PT College (Kotla),28.5698041,77.2265643
1772983135,Khaira Moad Bus Stop,28.6110007,76.9748228
1772985295,Dhansa Moad Bus Stop,28.6116506,76.9784711
1772986163,Najafgarh Bahardurgarh Bus Stop,28.6134773,76.9795655
1772987144,Najafgarh Nangloi Bus Stop,28.6174622,76.9839643
1772987605,Delhi Gate Bus Stop,28.6126939,76.9862671
1772987697,Chara Mandi Bus Stop,28.6126066,76.9909217
1773289236,Sai Baba Mandir,28.6138639,77.0005506
1773297182,Delhi Jal Board,28.6128122,76.9955956
1776086919,Chawwla Bus Stand,28.6071014,76.9860206
1776125945,Unnamed Stop,28.6142306,76.9852359
1800779891,Lajpat Nagar Ring Road,28.565744,77.2485897
1809993846,Mitraon Bus Stop,28.6086366,76.9455171
1809993852,DESU Mitraon,28.6083305,76.9515352
1809993858,DESU Mitraon,28.6080856,76.951165
1809993861,Mitraon Bus Stop,28.6081939,76.9449531
1810006799,Surhera Moad Bus Stand,28.6044357,76.9323145
1810006800,Surhera Moad Bus Stop,28.6041248,76.931998
1810006802,Mitraon School,28.6069365,76.9396047
1810006804,Mitraon School,28.6070401,76.9393472
1810021531,Rawata Mor,28.6000603,76.9158725
1810021534,Jaffar Pur Hospital Bus Stand,28.5951101,76.9154753
1810021542,Jaffar Pur hospital,28.5954356,76.9154171
1810021549,Rawata Mor,28.6000603,76.9155078
1810021557,Rawata Mor,28.6004088,76.9159584
1810068996,Ujwa Bus Stop,28.5707326,76.9072626
1810069018,Darya Pur Moad Bus Stand,28.5524516,76.9076543
1810069024,Ujwa Bus Stop,28.5703321,76.907386
1810069038,Samash Pur Bus Stop,28.5788214,76.9099341
1811078881,Malik Pur Bus Stand,28.5524819,76.9026482
1811078882,Darya Pur Bus Stand,28.5518979,76.9102654
1812182211,Ujwa School,28.5733705,76.9081919
1835811101,Jaitpur Mor,28.4982909,77.3022912
2102480281,The Mother's International School,28.5400808,77.1994278
2201262404,Veer Apartment,28.7234537,77.1249399
2389532102,Lodhi Estate,28.5965526,77.223255
2578295201,Jawaharlal Nehru Stadium,28.58383,77.2298566
2578295203,Jawaharlal Nehru Stadium,28.5839019,77.2301396
2921967701,C2 Keshav Puram,28.6870911,77.153914
2969367314,Rosewood Apartments,28.5974802,77.2954144
2995770834,Rama Krishna Puram Sector 2,28.5616647,77.1881852
2995771114,Rama Krishna Puram Sector 2,28.56164,77.1884843
2995783609,Mohamad Pur,28.5648761,77.1888413
2995783610,Mohamad Pur,28.564958,77.1891432
2995794883,Bhikaji Cama Place,28.5678934,77.1892293
2995794884,Bhikaji Cama Place,28.5680136,77.1895808
3004653893,Unnamed Stop,28.6721681,77.256993
3004653895,Unnamed Stop,28.6726572,77.2571479
3012220510,Siraspur Bus Stand,28.7596174,77.1311827
3067826441,"Shakarpur School Block, S-3",28.6269787,77.2795114
3067830698,"Shakarpur School Block, S-3",28.6273966,77.2793076
3144938504,German Embassy New Delhi,28.5898166,77.1866958
3144938680,German Embassy New Delhi,28.5894491,77.1867307
3179612323,Nelson Mandela Marg Crossing,28.5520328,77.1655331
3179612675,Nelson Mandela Marg Crossing,28.5523744,77.1651068
3179612688,Vasant Vihar CPWD,28.5534512,77.165238
3258161065,Unnamed Stop,28.6562228,77.2366089
3268564742,Old Delhi Railway Station,28.6600738,77.2273592
3268564743,Old Delhi Railway Station,28.6604274,77.2258278
3377844011,NSIC,28.5516595,77.2639124
3377844012,Unnamed Stop,28.5513815,77.2638078
3377844013,Unnamed Stop,28.5512543,77.2637622
3394398798,Tara Apartment,28.5238928,77.2548782
3424256952,Sujan Singh Park,28.6008214,77.2288143
3476229966,Godavari Bus Stop,28.545952,77.1656263
3476230168,Kathuria Public School,28.5305211,77.1466514
3661703914,Himachal Private Bus Stand,28.7038271,77.2278239
3731270143,Anand Lok,28.5584961,77.218337
3744502768,Barakhamba Metro Station,28.6293802,77.2253066
3744502773,Unnamed Stop,28.6305544,77.2237775
3744528116,Mandi House,28.6258076,77.2343148
4123579689,Hauz Khas,28.5530725,77.205277
4123579789,"Saket, A-Block",28.528163,77.2048771
4123579889,"Saket, M-Block",28.5288201,77.2150489
4125389689,Palika Kendra,28.6285458,77.2168372
4133873655,Green Park,28.5574366,77.2068979
4212600961,Kapashera Border,28.5214319,77.0819265
4233041566,RK Puram Sector-4,28.5629226,77.178416
4346910257,Mahindra Park,28.684056,77.1359245
4346910258,Raja Park,28.6836007,77.1338377
4346910259,Unnamed Stop,28.6884479,77.1352807
4367412192,Kali Piyao,28.6280308,76.9674086
4435647397,Vijaylakshmi Apartment,28.6289427,77.3090275
4435663161,Unnamed Stop,28.6341112,77.3047963
4435680706,Parivar Apartments,28.6266758,77.3093523
4435680707,Ras Vihar,28.6251199,77.3046777
4435711092,Saraswati Kunj,28.6237803,77.3014034
4436578088,Hasanpur Depot,28.6361344,77.3072682
4439250989,Anand Vihar ISBT,28.6467533,77.3180037
4439250990,Unnamed Stop,28.6441369,77.3169952
4439250991,Unnamed Stop,28.6416841,77.3160806
4439725381,Ras Vihar,28.6252079,77.3056649
4439725382,Parivar Apartments,28.6265192,77.3094871
4440796915,Kasturba Gandhi Marg Crossing,28.6232936,77.2261737
4440796916,Tilak Bridge,28.6254847,77.2394625
4440796921,Rainy Well,28.6282644,77.2606262
4441079169,"Shakarpur School Block, S-1",28.6295179,77.2772637
4441079170,"Shakarpur School Block, S-1",28.6291956,77.2772809
4441079171,Ganesh Nagar,28.6210008,77.2852791
4441079172,Mother Dairy,28.6191275,77.2863895
4441079173,Mother Dairy,28.6193413,77.2882635
4441079174,Mother Dairy,28.6189455,77.2878996
4441079175,Dharma Apartments,28.6201493,77.2901434
4441365357,Vijaylakshmi Apartment,28.6288447,77.3089093
4441365359,Mother Dairy,28.6195351,77.28589
4441662176,Anand Vihar,28.6450452,77.3168791
4444470082,Delhi Secretariat,28.6282507,77.2513423
4444470083,Laxmi Nagar,28.6308853,77.2778923
4444470084,Shakarpur,28.6333607,77.2820067
4444470085,Shakarpur Crossing,28.6352655,77.284891
4444470088,Nirman Vihar,28.6369756,77.2872631
4444470489,Swasthya Vihar,28.6386642,77.2905191
4444470490,Swasthya Vihar,28.6391176,77.2920442
4483464893,Malviya Nagar,28.5353996,77.2085318
4483606889,Anupam Cinema,28.5250756,77.2058589
4570370477,Tughlakabad,28.5092072,77.2652749
4574632989,Unnamed Stop,28.6438892,77.1387433
4595766394,Sadar Bazar,28.5955202,77.1226813
4716421017,G.T.B Road,28.6810123,77.3132897
4716422482,Unnamed Stop,28.6806759,77.3135847
4716425492,G.T.B Hospital,28.6845602,77.3110775
4716426896,Bus Stop,28.6811718,77.3136364
4776237925,Dhaula Kuan,28.5927254,77.1638115
4776237926,Dhaula Kuan,28.5926433,77.163669
4776237927,Dhaula Kuan,28.5925475,77.1634839
4776237928,Dhaula Kuan,28.5924954,77.163386
4795457021,Unnamed Stop,28.6083582,77.2303101
4814565621,South Moti Bagh,28.581886,77.1742758
4819415322,All India Institute of Medical Sciences,28.5688666,77.2136516
4819437421,Bikaji Cama Place,28.5697351,77.1861629
4819437821,Hyatt Hotel,28.5701546,77.1858959
4819437822,Raj Nagar,28.5698951,77.2025206
4819437823,Safdarjung Hospital,28.5697575,77.2046091
4823534021,Samalkha,28.5345373,77.090324
4823534421,Samalkha,28.5342563,77.0902888
4823534422,Samalkha,28.5335023,77.0897876
4823534423,Samalkha Crossing,28.5379911,77.0933153
4823534424,Samalkha Crossing,28.5374796,77.0922095
4823534821,Samalkha Village,28.533557,77.0896948
4823534823,Mahipalpur,28.546763,77.1247808
4838670426,Pragati Maidan (Gate No. 5),28.6179177,77.2404376
5006266345,Nalanda,28.5464924,77.1831361
5006266346,Hospital,28.5455292,77.1881723
5006266355,IRD,28.5444734,77.1927734
5006266356,IDDC,28.5441328,77.1925741
5026495352,Andrews Ganj,28.5660085,77.2305402
5026495354,Uday Park,28.559198,77.2193637
5026495355,Niti Bagh,28.5579007,77.2175785
5026495356,Padmini Enclave,28.5491087,77.2033291
5026495358,IIT Gate,28.5460849,77.2020479
5026495359,IIT Gate,28.5459371,77.1970279
5026495360,Jia Sarai,28.548224,77.1890476
5026495366,IIT Hostel,28.5500106,77.1856157
5026495367,IIT Hostel,28.5497308,77.1854299
5026495368,Sarvapriya Vihar,28.5438464,77.2067428
5040262138,IIT Gate,28.5460957,77.1956572
5040262152,Kailash,28.5440954,77.1959545
5041102109,Kailash,28.5441656,77.1960057
5057771553,Himadri,28.5448637,77.1974324
5057771554,East Avenue,28.5443666,77.1997484
5068213689,Statesman House,28.6301975,77.2238456
5116049265,Soami Nagar,28.5421264,77.2247134
5120631337,Soami Nagar,28.5423443,77.2247968
5120631342,Krishi Vihar,28.5469762,77.2295593
5120631343,Siri Fort Road Crossing,28.553116,77.2279531
5120631344,Unnamed Stop,28.5534848,77.2283894
5120631346,Sadiq Nagar,28.5562576,77.229145
5120631350,Central School,28.5628434,77.232834
5120631351,MCKR Hospital,28.5692451,77.2356462
5120631354,Moolchand Hospital,28.5655585,77.2357627
5120631359,Unnamed Stop,28.5651899,77.24259
5121928122,Maharani Bagh,28.5767413,77.2645157
5121928123,Maharani Bagh,28.5762471,77.2644626
5121928125,Gurudwara Bala Sahib,28.581205,77.2659115
5121928128,Sarai Kale Khan,28.5870245,77.2590912
5121928130,Sarai Kale Khan ISBT,28.5905995,77.2578836
5122054862,Unnamed Stop,28.6455968,77.3004172
5122127029,National Stadium,28.6105912,77.2401833
5122127030,Zoo,28.6084393,77.2402124
5122127034,Sunder Nagar,28.6020587,77.2406879
5122127035,Delhi Public School,28.5988746,77.2408464
5122127037,Amir Khusro Park (Oberoi Hotel),28.5963552,77.2406975
5133195773,Panchsheel Enclave,28.5432392,77.2135555
5133195774,Sadhna Enclave,28.5429819,77.2163372
5133195776,Unnamed Stop,28.5428754,77.218587
5133508410,Jia Sarai,28.5486172,77.1891606
5133508411,Sarvapriya Vihar,28.5439542,77.205316
5133508412,Sarvapriya Vihar,28.5439776,77.2051631
5134453880,Malai Mandir,28.5678589,77.1648838
5134453882,Vasant Vihar,28.5629285,77.1677782
5134453885,Vasant Vihar Depot,28.5582746,77.1721263
5134453887,Munirka/Family Planning Association of India,28.5566845,77.1742786
5134453889,DDA Flats Munirka,28.5553188,77.1764549
5134453891,DDA Flats Munirka,28.553684,77.1789758
5134453893,Institute of Secretariat Training and Management,28.5527422,77.1811185
5134453894,Institute of Secretariat Training and Management,28.5521944,77.1811125
5137961055,South Moti Bagh,28.5773639,77.1736829
5137961059,Moti Bagh - I,28.5800352,77.1787373
5137961062,Moti Bagh - I,28.5803496,77.180287
5137961063,Moti Bagh - I,28.5812919,77.1816034
5137961066,Rail Museum,28.5869295,77.1852281
5137961069,Rail Museum,28.5872076,77.1855505
5137961076,USSR Embassy,28.5924685,77.1882855
5137961077,USSR Embassy,28.5925382,77.1881082
5137961080,British Embassy,28.5983399,77.1913151
5137961082,British Embassy,28.5984435,77.191139
5137961084,China Embassy,28.6008563,77.1925756
5137961086,China Embassy,28.6008329,77.1923791
5137961088,Chanakyapuri Police Station,28.6035845,77.1966475
5137961090,Chanakyapuri Police Station,28.6037919,77.1965038
5137961096,Bhartiya Sadhu Samaj,28.6039142,77.18462
5139502782,"Rama Krishna Puram, Sector - 8",28.5697644,77.1655301
5139502784,"Rama Krishna Puram, Sector - 9",28.571319,77.1707045
5139502786,"Sector - 12, Rama Krishna Puram (Sangam Cinema)",28.5736195,77.173468
5139502788,"Sector - 9, Rama Krishna Puram",28.5757828,77.172484
5160946741,Atma Ram Sanatan Dharma College,28.5903334,77.1684435
5160963962,Basant Gaon,28.5750592,77.1600415
5160963963,Basant Gaon,28.5754338,77.1589442
5161027736,Satya Niketan,28.587819,77.1707296
5162517336,Arjun Path,28.5752914,77.1473315
5162517337,Arjun Path,28.5747563,77.1472919
5162517338,Unnamed Stop,28.5742199,77.141753
5162517339,Unnamed Stop,28.5748194,77.1414774
5162548183,Jharera Village,28.5794187,77.1450622
5162604857,Shankar Vihar,28.5662798,77.1344777
5162604858,Shankar Vihar,28.5664913,77.1339353
5162608561,Palam Mode,28.5679272,77.1301094
5162608562,Airport,28.5695597,77.1235743
5167333724,Satya Niketan,28.587724,77.1703455
5167370246,Moti Bagh Gurudwara Nanakpura,28.5846673,77.1728115
5167370247,Moti Bagh Gurudwara Nanakpura,28.5848895,77.1721279
5167426921,Arjun Path,28.5740754,77.1518216
5167426926,Arjun Path,28.5743847,77.1518349
5168715800,Shastri Bazaar,28.5964396,77.1358177
5168723511,Airport,28.5693121,77.1234645
5168723512,Palam More/CGDA,28.568261,77.1299105
5169494389,Palam More,28.5814159,77.1241735
5169494390,Palam More,28.5806729,77.1236831
5169523766,More Lines,28.5831114,77.1166418
5169523768,Indian Oil Station,28.5775846,77.1087713
5169523769,Indian Oil Station,28.5773412,77.1086838
5188613094,Prahladpur,28.5797279,77.1017602
5188613095,Prahladpur,28.5794417,77.1016572
5188613108,Dwarka Flyover,28.5838025,77.0914162
5188613109,Dwarka Flyover,28.583937,77.0915466
5188613110,Palam Colony,28.5812731,77.0957702
5188613111,Palam Colony,28.5815058,77.0960018
5208924917,Unnamed Stop,28.62148,77.0889996
5232392799,Aga Khan Hall,28.6224821,77.2350663
5232404971,Mandi House,28.6248546,77.2329658
5232986685,Bhavishya Nidhi Enclave,28.5423336,77.2096053
5244047894,Archana Shopping Complex,28.5540267,77.2318335
5248673897,Jawaharlal Nehru Stadium,28.5838126,77.2301463
5253691565,Malai Mandir,28.5684924,77.1648534
5253691567,Vasant Vihar Depot,28.5589486,77.1719441
5253725578,"Sector 5, Rama Krishna Puram",28.563019,77.1682563
5253725786,"Sector 5, Rama Krishna Puram",28.5606235,77.1701858
5253725787,Munirka/Family Planning Association of India,28.5570195,77.1745306
5258047116,Neethi Apartment,28.6313562,77.3020229
5258048135,Maharishi Daya Nand Marg (Malviya Nagar),28.5402919,77.2129434
5269021217,"Rama Krishna Puram, Sector-8",28.5696659,77.1659882
5269022334,Vasant Vihar C Block,28.5675716,77.1596317
5273097489,Khel Gaon,28.5508686,77.2109001
5273099668,Kamla Nehru College,28.5564674,77.2159535
5273107018,Baroda House,28.6158037,77.2300205
5273107081,Bhartiya Vidya Bhawan,28.6212087,77.2264111
5273108940,Tilak Bridge,28.6236586,77.2393318
5273108995,Andrews Ganj,28.5659689,77.2295032
5273109722,DPS School (near Neela Gumbad),28.5928864,77.2422544
5273109723,National Gallery of Modern Art,28.610408,77.2335416
5275508790,Sadhna Enclave,28.5428724,77.2150338
5277289377,Savitri Cinema,28.5417413,77.2383845
5304347315,Katwaria Sarai,28.5404136,77.1851702
5304359568,Unnamed Stop,28.5418714,77.1826101
5304359878,Qutub Hotel,28.5390979,77.1900541
5304359879,Fertilizer Association of India,28.5434529,77.1799873
5305562715,National Small Industries Corporation,28.5537391,77.2651613
5305562716,Paras Cinema,28.5487565,77.2569888
5305562717,Pamposh Enclave,28.5435247,77.2441827
5305563918,Sukhdev Vihar,28.5585916,77.2730286
5305564098,Nehru Place,28.5473082,77.2540105
5305568809,Maidan Garhi Crossing,28.5196315,77.2077936
5305568811,Dhaulapeer,28.5224936,77.1931448
5305568812,Lado Sarai Crossing,28.5227562,77.1918575
5305575044,Lado Sarai Crossing,28.52433,77.1899181
5305575045,P.T.S.,28.5329842,77.1955017
5305575192,PTS,28.5329085,77.1959524
5305575193,M.M.T.C.,28.5346685,77.1968544
5305575194,Lado Sarai Crossing,28.5242671,77.1899214
5306194018,Rav Tula Ram College,28.5763027,77.1608437
5306202247,Shanti Niketan,28.5730261,77.1634214
5306253665,Padmini Enclave,28.5483535,77.2029517
5307711329,Jawaharlal Nehru University Campus,28.551652,77.169333
5318513004,Institute of Pharmacy (DIPSAR),28.5160844,77.2235377
5318514057,Saket Crossing,28.5175357,77.2167086
5318514355,Asian Market,28.5165374,77.2213136
5322399620,Unnamed Stop,28.5428825,77.2095859
5323165054,DDA Flats Lado Sarai,28.5298217,77.192307
5331312234,Asian Market,28.5170058,77.2207457
5331312235,Unnamed Stop,28.5151222,77.2283572
5331316352,Said-ul-Ajaib,28.5206804,77.2023871
5331316353,Institute of Pharmacy (DIPSAR),28.5161524,77.2248422
5331316354,tighri,28.5151368,77.2282936
5331316516,Saket Crossing,28.5179491,77.2165322
5331316517,Ambedkar Nagar Depot,28.515354,77.2284585
5331550499,Unnamed Stop,28.5246085,77.2297547
5331550500,Unnamed Stop,28.5279782,77.2312443
5331550888,Unnamed Stop,28.5203619,77.2281215
5331550926,Unnamed Stop,28.5247119,77.2298196
5331550927,Unnamed Stop,28.528113,77.2312921
5337536801,Unnamed Stop,28.6112169,77.2447636
5338561339,Scindia House,28.6291085,77.2216151
5338565943,Super Bazar,28.6327024,77.2231651
5338567621,Kailash Building,28.6292017,77.2219249
5338584905,Doctor Ram Manohar Lohia Hospital,28.6245007,77.2013315
5338584906,Doctor Ram Manohar Lohia Hospital,28.6257958,77.2039082
5338584908,Hanuman Mandir,28.6304235,77.214008
5338584991,New Delhi Post Office,28.6261381,77.2049492
5338584992,Gurudwara Bangla Sahib,28.6285156,77.2095706
5341268644,Unnamed Stop,28.6341687,77.3049948
5341268645,Saraswati Kunj,28.6239425,77.3011418
5342174852,National Stadium,28.6115356,77.2399261
5342182505,Unnamed Stop,28.6020666,77.2404357
5342182506,Lodhi Hotel,28.5911586,77.2396761
5342182749,Zoo,28.6084096,77.2399087
5342182750,Unnamed Stop,28.5984508,77.2406143
5342182884,National Stadium,28.6118736,77.2399211
5342182885,Amir Khusro Park,28.5962282,77.2403952
5342182886,Defence Colony,28.5732321,77.2374621
5344786347,Delhi Development Authority Flats Munirka/Family Planning Association of India,28.555522,77.1766162
5345530306,Western Court,28.6238379,77.2190036
5345531488,Eastern Court,28.6221373,77.2191737
5345534677,Mandi House,28.6251008,77.230295
5345534846,Mandi House,28.6249761,77.2305747
5345535254,Firoz Shah Road,28.6207553,77.2205921
5346174186,N.D.P.O.,28.6255464,77.206388
5348499922,Unnamed Stop,28.6701741,77.2026807
5350977464,Bhartiya Sadhu Samaj,28.6038544,77.184054
5351633785,"Rama Krishna Puram, Sector - 7",28.5705999,77.1691221
5357614275,Siri Fort Crossing,28.5542025,77.2269827
5357614276,Unnamed Stop,28.5459458,77.2297186
5358882587,Sangam Cinema,28.573628,77.173641
5367813525,Krishi Vihar,28.5469029,77.2295999
5367813526,Krishi Vihar,28.5469359,77.2295871
5370211763,Ring Road (near Gupta Market),28.5647331,77.2414707
5370211764,Gupta Market,28.5647284,77.2413647
5370211769,Ring Road (near Gupta Market),28.5651195,77.241535
5371748022,Qutub Minar Metro Station,28.5141054,77.1861737
5372972120,Unnamed Stop,28.5615601,77.2317487
5372974921,Unnamed Stop,28.5616087,77.2317778
5372975222,Nehru Place,28.5485515,77.2489274
5372981176,Central School,28.5596616,77.2333991
5372983763,Lady Sriram College,28.5587538,77.2371619
5372984022,Central School,28.5596402,77.2335068
5372987675,Lady Sriram College,28.5587212,77.2372978
5372987677,Kailash Colony,28.5560739,77.2410026
5372987679,Sant Nagar,28.5522958,77.2461934
5372989218,Central School,28.5598546,77.2336017
5372989282,Nehru Place,28.5475803,77.2493343
5372989458,Nehru Place,28.5479765,77.2492134
5373002004,O.S. Communication,28.5427743,77.241437
5373002309,Masjid Moth,28.5408689,77.236039
5373003179,Pamposh Enclave,28.5437071,77.2439086
5401301622,Bus Stop Sec-16 Rohini,28.7415613,77.1201005
5406734894,Institute of Pharmacy (DIPSAR),28.5163617,77.2235726
5406734895,Dhaulapeer,28.5219518,77.1979232
5406734896,Said-ul-Ajaib,28.5211926,77.1999313
5415760167,Ansal Plaza,28.5654414,77.2247804
5415761593,Shah Pur Jat,28.5482223,77.2099778
5415761594,Anand Lok,28.5582653,77.2183802
5418010405,Supreme Court Metro Station,28.6239954,77.2409579
5418035756,Mandi House,28.6254806,77.2339155
5419776664,Khyber Pass,28.6903388,77.2214407
5419777006,Delhi Vidhan Sabha,28.6877468,77.2214045
5419777083,Khyber Pass,28.6905852,77.2210801
5419789266,Majnu Ka Tila,28.6976823,77.2271365
5419789267,Majnu Ka Tila,28.6975107,77.2274102
5420478911,Scindia House,28.6287093,77.2218844
5420478912,Bhartiya Vidya Bhawan,28.6219592,77.2258102
5420478913,Kasturba Gandhi Marg,28.6248618,77.2241241
5420478930,Max Mueller Bhawan,28.6245111,77.2245942
5420479021,Indian Oil Bhawan,28.6286088,77.2193584
5420488029,Modern School,28.6280083,77.2277991
5420488030,Modern School,28.6278313,77.2285205
5420488032,Mandi House,28.6248177,77.2327506
5420488033,Aga Khan Hall,28.6224941,77.2353604
5426388555,Dayal Singh College,28.5922313,77.2289934
5426388556,The Mother's International School,28.5408915,77.1994527
5426388557,Pragati Maidan (Gate No.5),28.6175048,77.2401552
5426388558,Nehru Nagar,28.5690248,77.2539096
5426388559,Lajpat Nagar Crossing,28.5640862,77.250413
5426388560,"B Block, East of Kailash",28.5621143,77.2555218
5426388565,Rama Krishna Puram Sector 1 and 2,28.564755,77.1783289
5426388566,South Extension,28.5690314,77.2168359
5426388567,Ahinsa Sthal,28.5215705,77.1898516
5426389542,Sheikh Sarai,28.5336125,77.2322454
5426389543,Nehru Nagar,28.568304,77.2538862
5426389544,Sriniwaspuri Depot,28.5613334,77.2600501
5426389915,Lodhi Road Crossing,28.5916086,77.223506
5426389916,Sujan Singh Park,28.6009804,77.2295848
5426390627,Lodhi Road Crossing,28.5917991,77.2237229
5426390628,National Stadium,28.6136124,77.2347778
5426390776,ISPAT Bhawan,28.5923668,77.2370502
5426390921,Dayal Singh College,28.5925146,77.22871
5426390922,Nehru Nagar,28.5691617,77.2539782
5426391142,Moolchand Khairati Ram Hospital,28.5690231,77.235061
5426391173,Garhi Village,28.5624036,77.2513938
5426391184,Okhla Sabzi Mandi,28.5585019,77.263053
5426391229,Moolchand Khairati Ram Hospital,28.5689051,77.2353496
5426391250,Lajpat Nagar Crossing,28.5642606,77.2503616
5426391261,"C Block, East of Kailash",28.5621351,77.2582072
5426391272,National Small Industries Corporation,28.5566254,77.2647381
